"","Day","Month","Year","Sal_mean","Sal_se","Sal_min","Sal_max"
"1",1,5,2019,12.9,0.1,10.5,15.4
"2",1,5,2020,19.6,0.1,17.5,22.2
"3",1,5,2021,25.7,0.1,23.8,28.1
"4",1,5,2022,21.6,0.1,19.6,24.3
"5",1,5,2023,17.8,0.2,14.6,20.1
"6",1,6,2018,26.4,0.1,25.5,27.9
"7",1,6,2019,22.5,0.1,21.6,24
"8",1,6,2020,26.3,0.1,25.1,28.1
"9",1,6,2021,27.3,0.1,25.8,29
"10",1,6,2023,22,0.1,20.5,24.3
"11",1,7,2018,28.1,0.1,27.1,29.4
"12",1,7,2019,24,0.1,23,25.6
"13",1,7,2020,28.7,0,28.1,29.6
"14",1,7,2021,30.7,0,30.4,31.1
"15",1,7,2022,28.9,0,28.1,29.7
"16",1,7,2023,21.1,0.1,19.9,23
"17",1,8,2018,26.1,0.1,24.7,27.6
"18",1,8,2019,27.3,0.1,26.2,28.7
"19",1,8,2020,29.9,0,29.6,30.5
"20",1,8,2021,18.6,0.1,17.4,19.8
"21",1,8,2022,30.6,0,28.7,31
"22",1,8,2023,24.1,0.1,22.6,26.7
"23",1,9,2018,26.4,0.1,24.9,28.1
"24",1,9,2019,28.3,0.1,27.5,29.5
"25",1,9,2020,30.9,0,30.5,31.2
"26",1,9,2021,24.6,0.1,23.5,26.1
"27",1,9,2022,30.7,0,30.5,30.9
"28",1,9,2023,24,0.1,22.7,26.4
"29",1,10,2018,23.4,0.1,21.4,25.6
"30",1,10,2019,30.8,0,30.4,31.2
"31",1,10,2020,31.7,0,31.6,31.8
"32",1,10,2021,26.2,0.1,25.3,27.5
"33",1,10,2022,29.9,0,29.4,30.8
"34",1,10,2023,22.5,0.1,20.5,25.4
"35",1,11,2018,21.9,0.1,16.8,24.3
"36",1,11,2019,25,0.1,24.2,26.9
"37",1,11,2020,29.8,0,29.4,30.6
"38",1,11,2021,19.8,0.1,18.1,22.5
"39",1,11,2022,26.8,0.1,25.7,28.5
"40",1,11,2023,24.7,0.1,23.2,26.9
"41",2,5,2019,13.5,0.1,10.9,16
"42",2,5,2020,18.7,0.1,16.8,20.7
"43",2,5,2021,25,0.1,23.6,27.3
"44",2,5,2022,22.1,0.1,20.4,24.7
"45",2,5,2023,14.2,0.1,12.6,16.3
"46",2,6,2018,26.6,0.1,25.6,28
"47",2,6,2019,22.7,0.1,21.6,24.4
"48",2,6,2020,26.7,0.1,25.5,28.8
"49",2,6,2021,26,0.2,15.2,28.1
"50",2,6,2022,26.5,0.1,25.9,27.6
"51",2,6,2023,22.7,0.1,21.2,25.1
"52",2,7,2018,27.9,0.1,26.6,29.1
"53",2,7,2019,24.1,0.1,23.2,25.9
"54",2,7,2020,28.3,0,27.6,29.3
"55",2,7,2021,30.6,0,30.3,31
"56",2,7,2022,29.1,0,28.7,29.8
"57",2,7,2023,21,0.1,19.7,23.7
"58",2,8,2018,26.2,0.1,24.8,27.5
"59",2,8,2019,27.6,0.1,26.6,29.1
"60",2,8,2020,30,0,29.1,30.5
"61",2,8,2021,18.2,0.1,17.1,19.5
"62",2,8,2022,30.7,0,30.1,31.1
"63",2,8,2023,24.3,0.1,22.8,27.1
"64",2,9,2018,26.7,0.1,25.3,28.5
"65",2,9,2019,28.5,0.1,27.8,29.7
"66",2,9,2020,31,0,30.8,31.2
"67",2,9,2021,24.4,0.1,22.9,25.5
"68",2,9,2022,30.6,0,30.6,30.9
"69",2,9,2023,24.2,0.1,22.9,26.2
"70",2,10,2018,23.6,0.1,21.6,26.3
"71",2,10,2019,30.8,0,30.5,31.2
"72",2,10,2020,31.6,0,30.7,31.8
"73",2,10,2021,26.4,0.1,25.4,27.9
"74",2,10,2022,30,0,29.6,30.9
"75",2,10,2023,23,0.1,21.4,25.8
"76",2,11,2018,21.8,0.1,19.9,24.2
"77",2,11,2019,24.2,0.1,23.3,26
"78",2,11,2020,29.7,0,29.3,30.4
"79",2,11,2021,17.4,0.1,16.1,18.7
"80",2,11,2022,26.8,0.1,26.1,28.2
"81",2,11,2023,24.3,0.1,22.9,25.8
"82",3,5,2019,13.9,0.1,11.5,16.5
"83",3,5,2020,17.8,0.1,15.9,20.6
"84",3,5,2021,24.4,0.1,23.3,26.3
"85",3,5,2022,22.2,0.1,20.7,24.6
"86",3,5,2023,11.9,0.1,11,13
"87",3,6,2018,26.7,0,25.9,27.9
"88",3,6,2019,22.9,0.1,21.7,25
"89",3,6,2020,27.2,0.1,26,28.8
"90",3,6,2021,26.5,0.1,25.5,27.8
"91",3,6,2022,26.7,0.1,25.9,28.1
"92",3,6,2023,23.6,0.1,22.1,26
"93",3,7,2018,27.7,0.1,26.7,28.9
"94",3,7,2019,24.4,0.1,23.3,26.2
"95",3,7,2020,28.1,0,27.6,29.3
"96",3,7,2021,30.6,0,29.9,31.2
"97",3,7,2022,29.2,0,28.8,29.8
"98",3,7,2023,19.9,0.2,17.1,23.5
"99",3,8,2018,26,0.1,24.8,27.4
"100",3,8,2019,28,0.1,27,29.3
"101",3,8,2020,30,0,27.8,30.6
"102",3,8,2021,17.9,0.1,16.6,20.1
"103",3,8,2022,30.8,0,29.2,31.1
"104",3,8,2023,24.6,0.1,23.2,26.9
"105",3,9,2018,27,0.1,25.4,28.6
"106",3,9,2019,28.6,0.1,27.8,29.6
"107",3,9,2020,31,0,30.8,31.2
"108",3,9,2021,22.3,0.1,19.9,24.8
"109",3,9,2022,30.7,0,30.6,31
"110",3,9,2023,24.4,0.1,23,26.6
"111",3,10,2018,23.6,0.1,21.6,25.9
"112",3,10,2019,30.8,0,30.5,31.2
"113",3,10,2020,31.7,0,31.6,31.8
"114",3,10,2021,26.6,0.1,25.7,28.2
"115",3,10,2022,30,0,29.7,30.7
"116",3,10,2023,23.3,0.1,21.5,25.8
"117",3,11,2018,20.4,0.1,16.4,23.1
"118",3,11,2019,24.1,0.1,23,25.6
"119",3,11,2020,29.4,0,29.2,30
"120",3,11,2021,16.8,0.1,15,19.8
"121",3,11,2022,26.9,0.1,26.1,28.6
"122",3,11,2023,23.8,0.1,22.1,25.5
"123",4,5,2018,18.7,0.2,16.7,20.7
"124",4,5,2019,14.6,0.1,12.2,17.4
"125",4,5,2020,18.1,0.1,15.9,20.7
"126",4,5,2021,24.2,0.1,23.3,25.9
"127",4,5,2022,22.2,0.1,20.2,24.5
"128",4,5,2023,11,0.1,8.8,13.1
"129",4,6,2018,26.8,0.1,26,28.1
"130",4,6,2019,22.9,0.1,21.9,25
"131",4,6,2020,27.6,0.1,26.5,29.2
"132",4,6,2021,26.2,0.1,24.4,27.5
"133",4,6,2022,26.6,0.1,25.8,27.9
"134",4,6,2023,24.4,0.1,22.6,26.9
"135",4,7,2018,27.6,0,26.6,28.6
"136",4,7,2019,24.7,0.1,23.6,26.5
"137",4,7,2020,28.1,0,27.7,29.3
"138",4,7,2021,30.3,0,29.8,30.6
"139",4,7,2022,29.3,0,28.8,29.8
"140",4,7,2023,18,0.2,15.2,21.7
"141",4,8,2018,25.4,0.1,20.7,26.9
"142",4,8,2019,28.3,0.1,27.3,29.5
"143",4,8,2020,29.9,0.1,27.7,30.6
"144",4,8,2021,18.3,0.1,16.7,20.9
"145",4,8,2022,30.9,0,30,31.2
"146",4,8,2023,25.2,0.1,23.9,27.3
"147",4,9,2018,27.1,0.1,26,28.8
"148",4,9,2019,28.7,0.1,27.9,29.8
"149",4,9,2020,30.9,0,30.8,31.2
"150",4,9,2021,20.8,0.1,19.2,23.2
"151",4,9,2022,30.7,0,30.6,31.1
"152",4,9,2023,24.8,0.1,23.1,26.9
"153",4,10,2018,23.1,0.1,21.2,25.5
"154",4,10,2019,30.9,0,30.5,31.2
"155",4,10,2020,31.7,0,31.6,31.8
"156",4,10,2021,26.9,0.1,25.9,28.4
"157",4,10,2022,30,0,29.8,30.8
"158",4,10,2023,23.6,0.1,22,25.8
"159",4,11,2018,16.7,0.1,14,19.8
"160",4,11,2019,23.8,0.1,23,25.2
"161",4,11,2020,29.4,0,29,30.2
"162",4,11,2021,17.3,0.2,15,21.5
"163",4,11,2022,27.1,0.1,26.4,28.7
"164",4,11,2023,23.5,0.1,22.6,24.8
"165",5,5,2018,18.9,0.1,17.1,21.3
"166",5,5,2019,15.1,0.1,12.9,18.1
"167",5,5,2020,18.5,0.1,16.5,21.1
"168",5,5,2021,24.1,0.1,23,25.8
"169",5,5,2022,22.2,0.1,20.5,24.2
"170",5,5,2023,10.3,0.1,7.8,13
"171",5,6,2018,26.9,0.1,26,28.1
"172",5,6,2019,23.3,0.1,21.9,25.6
"173",5,6,2020,27.8,0.1,26.9,29.4
"174",5,6,2021,26.3,0.1,25.4,27.7
"175",5,6,2022,26.4,0,25.7,27.6
"176",5,6,2023,24.9,0.1,23.3,27.4
"177",5,7,2018,27.6,0,26.8,28.6
"178",5,7,2019,25,0.1,23.8,26.8
"179",5,7,2020,28.2,0,27.8,29.3
"180",5,7,2021,29.5,0.1,26.5,30.4
"181",5,7,2022,29.4,0,29,29.9
"182",5,7,2023,16.5,0.2,14,20
"183",5,8,2018,24.6,0.1,22.8,26.2
"184",5,8,2019,28.5,0.1,27.4,29.6
"185",5,8,2020,30.2,0,28.8,30.6
"186",5,8,2021,19,0.1,17.3,21.1
"187",5,8,2022,30.6,0.1,26.8,31.1
"188",5,8,2023,25.4,0.1,24.2,27.4
"189",5,9,2018,27.5,0.1,26.2,29.3
"190",5,9,2019,28.7,0,28.1,29.7
"191",5,9,2020,30.9,0,30.8,31.2
"192",5,9,2021,20.3,0.1,18.4,22.7
"193",5,9,2022,30.4,0,29.8,30.8
"194",5,9,2023,25,0.1,23.8,27
"195",5,10,2018,22.9,0.1,20.7,25.6
"196",5,10,2019,30.8,0,30.5,31.1
"197",5,10,2020,31.7,0,31.6,31.8
"198",5,10,2021,27.1,0.1,26.1,28.7
"199",5,10,2022,30.2,0,29.9,31
"200",5,10,2023,23.6,0.1,22.5,25.7
"201",5,11,2018,15,0.2,11.4,19
"202",5,11,2019,23.8,0.1,22.8,25.3
"203",5,11,2020,29.2,0,28.9,30
"204",5,11,2021,18.5,0.2,15.6,23
"205",5,11,2022,27.4,0.1,26.5,28.9
"206",5,11,2023,23.5,0.1,22.7,24.8
"207",6,5,2018,18.9,0.1,17.1,21.1
"208",6,5,2019,15.7,0.1,13.6,19
"209",6,5,2020,19,0.1,16.7,22
"210",6,5,2021,23.5,0.1,22.1,25.1
"211",6,5,2022,22.1,0.1,20.5,24.1
"212",6,5,2023,10.5,0.2,8.3,13.5
"213",6,6,2018,26.9,0,26.2,28
"214",6,6,2019,23.4,0.1,21.4,26
"215",6,6,2020,28.1,0.1,27.3,29.6
"216",6,6,2021,26.2,0.1,24.3,27.5
"217",6,6,2022,26.3,0,25.6,27.2
"218",6,6,2023,25.1,0.1,23.7,27.5
"219",6,7,2018,27.8,0,26.9,28.7
"220",6,7,2019,25.4,0.1,24.1,27.2
"221",6,7,2020,28.2,0,27.7,29.3
"222",6,7,2021,28.4,0.1,24.6,30.2
"223",6,7,2022,29.4,0,28.7,30
"224",6,7,2023,16.2,0.2,13.9,19.9
"225",6,8,2018,23.8,0.1,21.9,25.7
"226",6,8,2019,28.6,0.1,27.8,29.7
"227",6,8,2020,30.2,0,28.5,30.7
"228",6,8,2021,19.3,0.1,17.4,21.7
"229",6,8,2022,30.5,0.1,25.5,31.2
"230",6,8,2023,25.6,0.1,24.3,27.3
"231",6,9,2018,27.8,0.1,26.8,29.4
"232",6,9,2019,28.8,0,28.2,29.9
"233",6,9,2020,30.9,0,30.8,31.2
"234",6,9,2021,20.8,0.1,19,23.5
"235",6,9,2022,30.2,0,30,30.8
"236",6,9,2023,25.2,0.1,24.1,26.9
"237",6,10,2018,23,0.1,21.4,25.7
"238",6,10,2019,30.8,0,30.7,31.2
"239",6,10,2020,31.7,0,30.6,31.8
"240",6,10,2021,27.4,0.1,26.1,29.1
"241",6,10,2022,30.2,0,29.2,31
"242",6,10,2023,23.8,0.1,22.3,25.5
"243",6,11,2018,14.8,0.2,11.2,19
"244",6,11,2019,23.6,0,22.7,24.7
"245",6,11,2020,29,0,28.7,29.9
"246",6,11,2021,19.2,0.2,16.4,23.7
"247",6,11,2022,27.7,0.1,26.8,29.3
"248",6,11,2023,23.5,0.1,22.7,24.7
"249",7,5,2018,19.1,0.1,17.4,21.2
"250",7,5,2019,16,0.1,14.1,19.3
"251",7,5,2020,20,0.2,17.7,23.4
"252",7,5,2021,22.7,0.1,20.8,24.4
"253",7,5,2022,22.1,0.1,20.9,23.8
"254",7,5,2023,11.9,0.2,9,15.3
"255",7,6,2018,26.8,0,25.8,27.7
"256",7,6,2019,22.9,0.1,20.9,25.4
"257",7,6,2020,28.3,0.1,27.3,29.6
"258",7,6,2021,26.5,0.1,25.7,27.9
"259",7,6,2022,26.3,0,25.7,27.3
"260",7,6,2023,25.4,0.1,22.1,27.6
"261",7,7,2018,27.9,0,27.2,28.9
"262",7,7,2019,25.7,0.1,24.4,27.4
"263",7,7,2020,28.3,0,27.8,29.2
"264",7,7,2021,28.3,0.1,26.1,29.7
"265",7,7,2022,29.4,0,28.9,30.1
"266",7,7,2023,16.4,0.2,14,19.8
"267",7,8,2018,23.2,0.1,21,25.8
"268",7,8,2019,28.8,0,28.1,29.8
"269",7,8,2020,30.3,0,29.3,30.7
"270",7,8,2021,19.7,0.1,18.1,22.2
"271",7,8,2022,30.7,0,27.9,31.3
"272",7,8,2023,25.8,0.1,24.6,27.5
"273",7,9,2018,28,0.1,26.9,29.5
"274",7,9,2019,29.1,0,28.5,29.9
"275",7,9,2020,31,0,30.8,31.2
"276",7,9,2021,21.3,0.1,19.5,23.9
"277",7,9,2022,30.1,0,29.9,30.7
"278",7,9,2023,25.3,0.1,24.3,26.8
"279",7,10,2018,23.2,0.1,21.1,25.9
"280",7,10,2019,30.9,0,30.7,31.1
"281",7,10,2020,31.7,0,31,31.8
"282",7,10,2021,27.6,0.1,26.3,29.3
"283",7,10,2022,30.3,0,29.9,31.1
"284",7,10,2023,24.1,0.1,23.2,26
"285",7,11,2018,14.7,0.2,12.1,18.2
"286",7,11,2019,23.5,0.1,22.4,25.1
"287",7,11,2020,28.9,0,28.5,29.8
"288",7,11,2021,20,0.2,17.4,24.3
"289",7,11,2022,27.9,0.1,27.1,29.4
"290",7,11,2023,23.5,0.1,22.4,24.8
"291",8,5,2018,19.1,0.1,17.5,21.1
"292",8,5,2019,16.5,0.1,14.8,19.5
"293",8,5,2020,20.8,0.1,18.7,24.2
"294",8,5,2021,22.4,0.1,20.8,24.4
"295",8,5,2022,22.2,0.1,21.1,23.6
"296",8,5,2023,13.1,0.2,10.2,16.6
"297",8,6,2018,26.6,0,25.9,27.6
"298",8,6,2019,22.4,0.1,20.6,24.9
"299",8,6,2020,28.5,0.1,27.7,29.7
"300",8,6,2021,26.6,0.1,25.8,27.9
"301",8,6,2022,26.4,0.1,25.6,27.5
"302",8,6,2023,25.3,0.1,20.3,27.5
"303",8,7,2018,28,0,27.1,29.1
"304",8,7,2019,26,0.1,24.8,27.5
"305",8,7,2020,28.4,0,27.9,29.3
"306",8,7,2021,28.2,0.1,27.3,29.5
"307",8,7,2022,29.5,0,29.1,30.3
"308",8,7,2023,17.1,0.2,13.7,20.1
"309",8,8,2018,23,0.1,20.9,26.3
"310",8,8,2019,28.6,0,27.7,29.5
"311",8,8,2020,30.4,0,30.2,30.7
"312",8,8,2021,20.3,0.1,18.6,23
"313",8,8,2022,30.7,0,29.7,31.2
"314",8,8,2023,25.9,0.1,24.7,27.4
"315",8,9,2018,28.4,0.1,27.4,29.8
"316",8,9,2019,28.9,0,28.5,29.7
"317",8,9,2020,31,0,30.9,31.2
"318",8,9,2021,22,0.1,20,24.5
"319",8,9,2022,30.1,0,29.9,30.8
"320",8,9,2023,25.3,0.1,24.5,26.6
"321",8,10,2018,23.7,0.1,21.8,26.3
"322",8,10,2019,30.7,0,30.5,31
"323",8,10,2020,31.7,0,31.7,31.8
"324",8,10,2021,27.9,0.1,26.4,29.6
"325",8,10,2022,30.4,0,30.1,31.2
"326",8,10,2023,24.3,0.1,23.5,25.6
"327",8,11,2018,14.2,0.2,11.7,17.8
"328",8,11,2019,23.7,0.1,22.8,25.1
"329",8,11,2020,28.9,0,28.5,29.9
"330",8,11,2021,20.8,0.2,18.4,25
"331",8,11,2022,27.9,0.1,27.2,29.5
"332",8,11,2023,23.4,0,22.9,24.4
"333",9,5,2018,19.4,0.1,17.9,21.2
"334",9,5,2019,17,0.1,14.6,20
"335",9,5,2020,21.3,0.1,19.2,24.8
"336",9,5,2021,22.2,0.1,20.9,24.5
"337",9,5,2022,22.2,0.1,20.7,23.6
"338",9,5,2023,14.3,0.2,11.2,18
"339",9,6,2018,26.6,0,25.9,27.9
"340",9,6,2019,22.2,0.1,20.3,24.5
"341",9,6,2020,28.6,0.1,27.9,29.7
"342",9,6,2021,26.8,0.1,25,27.9
"343",9,6,2022,26.4,0.1,25.6,27.5
"344",9,6,2023,25.6,0.1,24.3,27.6
"345",9,7,2018,28.3,0,27.4,29.6
"346",9,7,2019,26.3,0.1,25.1,27.7
"347",9,7,2020,28.4,0,27.9,29.3
"348",9,7,2021,28,0.1,26.7,29.4
"349",9,7,2022,29.6,0,29.2,30.4
"350",9,7,2023,17.9,0.2,15.3,20.9
"351",9,8,2018,23.4,0.1,21.5,26
"352",9,8,2019,28.5,0,27.8,29.4
"353",9,8,2020,30.4,0,29.5,30.7
"354",9,8,2021,21.1,0.1,19.2,23.6
"355",9,8,2022,30.8,0,29.5,31.2
"356",9,8,2023,24.4,0.1,23.5,25.5
"357",9,9,2018,28.8,0.1,27.9,30.2
"358",9,9,2019,29,0,28.5,30
"359",9,9,2020,31,0,30.9,31.2
"360",9,9,2021,22.7,0.1,20.7,25.5
"361",9,9,2022,30.1,0,29.9,30.8
"362",9,9,2023,25.2,0.1,24,26.6
"363",9,10,2018,24.1,0.1,21.4,26.8
"364",9,10,2019,30.7,0,30.5,31
"365",9,10,2020,31.8,0,31.7,31.9
"366",9,10,2021,28.2,0.1,27,29.8
"367",9,10,2022,30.6,0,30.2,31.2
"368",9,10,2023,24.1,0.1,23.2,25.6
"369",9,11,2018,14.4,0.2,11.3,18.6
"370",9,11,2019,23.4,0.1,21.2,25.2
"371",9,11,2020,28.9,0,28.6,29.7
"372",9,11,2021,21.3,0.2,18.9,24.8
"373",9,11,2022,28.1,0.1,26.5,30
"374",9,11,2023,23.4,0.1,22,25.1
"375",10,5,2018,19.9,0.1,18.3,22
"376",10,5,2019,17.4,0.2,15.2,20.8
"377",10,5,2020,21.2,0.1,19.5,24
"378",10,5,2021,22.2,0.1,20.9,24
"379",10,5,2022,22.1,0.1,20.6,23.7
"380",10,5,2023,14.7,0.2,12,18.1
"381",10,6,2018,26.8,0.1,25.9,28.5
"382",10,6,2019,22.2,0.1,20.4,24.6
"383",10,6,2020,28.6,0,27.6,29.6
"384",10,6,2021,27,0.1,24.6,28.2
"385",10,6,2022,26.2,0,25.4,27.2
"386",10,6,2023,25.8,0.1,24.6,27.6
"387",10,7,2018,28.5,0,27.7,29.7
"388",10,7,2019,26.5,0.1,25.4,27.8
"389",10,7,2020,28.5,0,28,29.3
"390",10,7,2021,26,0.1,23.1,28.6
"391",10,7,2022,29.7,0,29.4,30.5
"392",10,7,2023,18.6,0.2,16.4,21.6
"393",10,8,2018,23.9,0.1,22.2,26.8
"394",10,8,2019,28.3,0,27.7,29
"395",10,8,2020,30.4,0,29.6,30.7
"396",10,8,2021,21.7,0.1,19.8,24.2
"397",10,8,2022,30.8,0,28.7,31.2
"398",10,8,2023,22.9,0.1,21,24
"399",10,9,2018,29.2,0.1,28.2,30.5
"400",10,9,2019,29.1,0,28.7,30
"401",10,9,2020,30.9,0,30.9,31.1
"402",10,9,2021,23.1,0.1,21.1,25.5
"403",10,9,2022,30.1,0,29.9,30.7
"404",10,9,2023,25.3,0,24.5,26.5
"405",10,10,2018,24.5,0.1,22.5,27.3
"406",10,10,2019,30.7,0,30.6,31
"407",10,10,2020,31.7,0,30.4,32
"408",10,10,2021,28.3,0.1,26.9,30
"409",10,10,2022,30.7,0,30.3,31.4
"410",10,10,2023,24.2,0.1,23.4,25.6
"411",10,11,2018,15.2,0.2,11.6,18.7
"412",10,11,2019,23.7,0.1,22.3,25.6
"413",10,11,2020,29,0,28.4,29.9
"414",10,11,2021,21.8,0.1,19.5,24.9
"415",10,11,2022,28.5,0.1,27.6,30
"416",10,11,2023,23.3,0.1,21.5,25.3
"417",11,5,2018,20.2,0.1,18.7,22.3
"418",11,5,2019,18.5,0.1,16.2,20.6
"419",11,5,2020,21.7,0.1,19.6,24.6
"420",11,5,2021,22.6,0.1,21.1,24.5
"421",11,5,2022,22,0.1,20.5,23.7
"422",11,5,2023,16,0.2,13,19
"423",11,6,2018,27,0.1,26.2,28.5
"424",11,6,2019,22.6,0.1,21,24.8
"425",11,6,2020,28.7,0,27.8,29.5
"426",11,6,2021,27.4,0.1,26.2,28.5
"427",11,6,2022,25.8,0.1,25,27.3
"428",11,6,2023,25.8,0.1,24.6,27.4
"429",11,7,2018,28.8,0,27.9,29.8
"430",11,7,2019,26.7,0.1,25.9,28.1
"431",11,7,2020,28.6,0,28.1,29.3
"432",11,7,2021,23.4,0.1,20.2,26.3
