"","Day","Month","Year","Sal_mean","Sal_se","Sal_min","Sal_max"
"855",21,8,2020,30.7,0,30.6,30.9
"856",21,8,2021,26.4,0.1,25,28.4
"857",21,8,2022,31.3,0,31.2,31.4
"858",21,8,2023,21.6,0.1,19.6,23.2
"859",21,9,2018,23.6,0.1,20.2,26.4
"860",21,9,2019,29.9,0,29.6,30.4
"861",21,9,2020,31.5,0,31.2,31.7
"862",21,9,2021,24.3,0.1,22.6,26.4
"863",21,9,2022,30.4,0,30.4,30.7
"864",21,9,2023,17.2,0.1,14.7,18.8
"865",21,10,2018,24,0.1,22.6,25.7
"866",21,10,2019,28.6,0,28.4,29.3
"867",21,10,2020,30.8,0,30.4,31.3
"868",21,10,2021,28.7,0,28.1,29.7
"869",21,10,2022,25.1,0,24.8,25.5
"870",21,10,2023,26.1,0.1,25,27.8
"871",21,11,2019,25.9,0.1,24.6,27.7
"872",21,11,2020,29.9,0,29.5,30.8
"873",21,11,2021,19.7,0.1,17.5,22.8
"874",21,11,2022,24.1,0.1,23.2,25.7
"875",21,11,2023,25.8,0.1,24.5,27.4
"876",22,5,2018,24.8,0.1,23.6,26.4
"877",22,5,2019,21.5,0.1,19.9,23.8
"878",22,5,2020,22.7,0.1,21.5,24.6
"879",22,5,2021,25.5,0.1,24.4,27.5
"880",22,5,2022,25.8,0.1,24.7,27.7
"881",22,5,2023,21.9,0.1,20.3,24.2
"882",22,6,2018,28.4,0,28,29.2
"883",22,6,2019,24,0.1,22.4,25.7
"884",22,6,2020,29.4,0,29,30.1
"885",22,6,2021,29.6,0,28.8,30.6
"886",22,6,2022,27.9,0.1,26.1,29.2
"887",22,6,2023,23.1,0.1,22,24.5
"888",22,7,2018,29.4,0,28.8,30.1
"889",22,7,2019,27.4,0,26.7,28.2
"890",22,7,2020,28.9,0,28.3,29.7
"891",22,7,2021,18.3,0.2,15.9,22.2
"892",22,7,2022,30.5,0,30.2,30.9
"893",22,7,2023,19,0.1,16.6,21.1
"894",22,8,2018,23.5,0.1,21.6,25.5
"895",22,8,2019,28.7,0,28.3,29.3
"896",22,8,2020,30.8,0,30.7,31
"897",22,8,2021,26.7,0.1,25.2,28.6
"898",22,8,2022,31.3,0,31.1,31.3
"899",22,8,2023,22,0.1,20.8,23.7
"900",22,9,2018,23.5,0.1,21.6,25.9
"901",22,9,2019,29.9,0,29.6,30.5
"902",22,9,2020,31.6,0,31,31.8
"903",22,9,2021,24.7,0.1,23.2,26.8
"904",22,9,2022,30.3,0,30,30.7
"905",22,9,2023,16.5,0.1,14.4,18.8
"906",22,10,2018,24.2,0.1,22.5,26
"907",22,10,2019,28.4,0,28,29.3
"908",22,10,2020,30.7,0,30.5,31.2
"909",22,10,2021,28.6,0,28,29.7
"910",22,10,2022,25,0,24.8,25.7
"911",22,10,2023,25.5,0,24.6,26.4
"912",22,11,2019,26,0.1,24.7,27.9
"913",22,11,2020,29.9,0,29.6,30.6
"914",22,11,2021,20.2,0.1,18,23.1
"915",22,11,2022,24.4,0.1,23.3,26.4
"916",22,11,2023,26,0.1,24.4,28
"917",23,5,2018,25,0.1,23.7,26.5
"918",23,5,2019,21.8,0.1,20.3,24.1
"919",23,5,2020,23.2,0.1,21.8,25.1
"920",23,5,2021,26,0.1,24.6,28.1
"921",23,5,2022,25.7,0.1,24.7,27.4
"922",23,5,2023,21,0.1,19,23.2
"923",23,6,2018,28.5,0,28.1,29.2
"924",23,6,2019,23.8,0.1,22.5,25.4
"925",23,6,2020,29.4,0,29.1,30.1
"926",23,6,2021,29.8,0,29.1,30.8
"927",23,6,2022,28.1,0.1,26.6,29.4
"928",23,6,2023,23,0.1,22.1,24.4
"929",23,7,2018,29.3,0,28.6,30
"930",23,7,2019,27.3,0,26.6,28.1
"931",23,7,2020,29,0,28.4,29.9
"932",23,7,2021,18.8,0.2,16.6,22.6
"933",23,7,2022,30.5,0,30.2,30.9
"934",23,7,2023,19.2,0.1,17.1,21.1
"935",23,8,2018,23.7,0.1,22.1,25.8
"936",23,8,2019,28.7,0,28.3,29.3
"937",23,8,2020,30.8,0,30.7,31
"938",23,8,2021,26.6,0.1,25.1,28.6
"939",23,8,2022,31.1,0,31,31.2
"940",23,8,2023,22.3,0.1,20.9,24.2
"941",23,9,2018,23.5,0.1,21.2,25.9
"942",23,9,2019,30,0,29.7,30.5
"943",23,9,2020,31.7,0,31.6,31.8
"944",23,9,2021,25.1,0.1,23.6,27.2
"945",23,9,2022,30,0,29.8,30.6
"946",23,9,2023,16.5,0.1,14.1,19.3
"947",23,10,2018,24.3,0.1,19.6,26.6
"948",23,10,2019,28.2,0,27.7,29
"949",23,10,2020,30.7,0,30.5,31.1
"950",23,10,2021,28.5,0,28.1,29.6
"951",23,10,2022,25.1,0,24.7,26.3
"952",23,10,2023,24.9,0.1,24,26.1
"953",23,11,2019,26,0.1,24.7,27.7
"954",23,11,2020,29.9,0,29.2,30.8
"955",23,11,2021,20.4,0.1,18.8,22.9
"956",23,11,2022,24.9,0.1,23.5,27.4
"957",23,11,2023,25.2,0.1,24,27.1
"958",24,5,2018,25.1,0.1,24.1,26.8
"959",24,5,2019,22.2,0.1,20.7,24.3
"960",24,5,2020,23.7,0.1,22.1,25.6
"961",24,5,2021,26.4,0.1,25.1,28.2
"962",24,5,2022,25.7,0.1,24.7,27.1
"963",24,5,2023,20.7,0.1,18.8,22.6
"964",24,6,2018,28.6,0,28.1,29.2
"965",24,6,2019,23.7,0.1,22.3,25
"966",24,6,2020,29.4,0.1,27.6,30.1
"967",24,6,2021,29.9,0,29.2,30.9
"968",24,6,2022,27.8,0.1,24.7,29.3
"969",24,6,2023,23,0.1,21.8,24.5
"970",24,7,2018,29.2,0,28.4,30.1
"971",24,7,2019,26.9,0,26.4,27.7
"972",24,7,2020,29.1,0,27.2,29.9
"973",24,7,2021,19.4,0.2,17.1,23.4
"974",24,7,2022,30.5,0,30.3,30.9
"975",24,7,2023,19.4,0.1,17.2,21.3
"976",24,8,2018,23.5,0.1,22,25.7
"977",24,8,2019,28.8,0,28.6,29.3
"978",24,8,2020,30.8,0,30.6,31
"979",24,8,2021,26,0.1,24.1,28.3
"980",24,8,2022,30.9,0,30.8,31.2
"981",24,8,2023,22.5,0.1,20.8,24.6
"982",24,9,2018,24,0.1,22,26.3
"983",24,9,2019,30.1,0,29.8,30.7
"984",24,9,2020,31.6,0,30.5,31.8
"985",24,9,2021,25.5,0.1,24.1,27.4
"986",24,9,2022,29.7,0,29.5,30.1
"987",24,9,2023,17,0.2,14.8,20.1
"988",24,10,2018,24.8,0.1,20.9,26.9
"989",24,10,2019,27.5,0,27,28.4
"990",24,10,2020,30.7,0,30.5,31
"991",24,10,2021,28.4,0,27.9,29.3
"992",24,10,2022,25.4,0.1,24.8,27.1
"993",24,10,2023,24.2,0.1,23,26
"994",24,11,2019,26.3,0.1,24.9,28.7
"995",24,11,2020,29.2,0,28.8,29.8
"996",24,11,2021,20.3,0.1,18.5,22.6
"997",24,11,2022,25.5,0.1,23.9,28.5
"998",24,11,2023,24,0.1,21.9,25.9
"999",25,5,2018,25.2,0.1,24.1,26.9
"1000",25,5,2019,22.2,0.1,20.8,24.1
"1001",25,5,2020,24,0.1,22.6,25.9
"1002",25,5,2021,27,0.1,25.6,28.9
"1003",25,5,2022,25.7,0.1,24.7,27.2
"1004",25,5,2023,20.8,0.1,19.4,22.8
"1005",25,6,2018,28.8,0.1,27.6,30
"1006",25,6,2019,23.7,0.1,20.1,25
"1007",25,6,2020,29.6,0,29.2,30.1
"1008",25,6,2021,30.1,0,29.5,31.1
"1009",25,6,2022,28.1,0.1,26.4,29.3
"1010",25,6,2023,23.2,0.1,22.1,24.5
"1011",25,7,2018,29.3,0,28.4,30.1
"1012",25,7,2019,26.6,0,25.9,27.2
"1013",25,7,2020,29.2,0,28.6,30
"1014",25,7,2021,20.3,0.2,17.8,24.1
"1015",25,7,2022,30.5,0,29,30.9
"1016",25,7,2023,19.8,0.1,17.8,21.7
"1017",25,8,2018,23.6,0.1,22,25.8
"1018",25,8,2019,28.8,0,28.6,29.4
"1019",25,8,2020,30.8,0,30.7,31
"1020",25,8,2021,25,0.1,23.7,26.8
"1021",25,8,2022,30.8,0,30.8,31.1
"1022",25,8,2023,22.9,0.1,21.5,24.8
"1023",25,9,2018,24.4,0.1,22.5,26.7
"1024",25,9,2019,30.1,0,29.9,30.8
"1025",25,9,2020,31.7,0,31.6,31.8
"1026",25,9,2021,25.7,0.1,24.5,27.4
"1027",25,9,2022,29.6,0,29.3,30.4
"1028",25,9,2023,17.6,0.2,15.1,21.4
"1029",25,10,2018,24.7,0.1,22.6,26.9
"1030",25,10,2019,26.9,0,26.2,28.2
"1031",25,10,2020,30.4,0.1,26,30.7
"1032",25,10,2021,28.3,0,26.9,29.3
"1033",25,10,2022,25.8,0.1,24.8,27.8
"1034",25,10,2023,23.9,0.1,22.7,26
"1035",25,11,2019,26.1,0.1,24.5,28.4
"1036",25,11,2020,28.6,0,27.8,29.4
"1037",25,11,2021,20.6,0.1,18.3,22.9
"1038",25,11,2022,26.2,0.1,24.6,29.5
"1039",25,11,2023,23.2,0.1,19.8,25.4
"1040",26,5,2018,25.4,0.1,24.3,26.9
"1041",26,5,2019,22.3,0.1,21,23.8
"1042",26,5,2020,24.4,0.1,23.1,26.5
"1043",26,5,2021,27.4,0.1,26.1,29.2
"1044",26,5,2022,25.7,0.1,24.8,27.1
"1045",26,5,2023,20.6,0.1,18.8,22.5
"1046",26,6,2018,29.5,0,28.9,30.2
"1047",26,6,2019,23.8,0.1,22.9,25.1
"1048",26,6,2020,29.7,0,29.3,30.2
"1049",26,6,2021,30.3,0,29.2,31.2
"1050",26,6,2022,28.2,0.1,26,29.4
"1051",26,6,2023,23.3,0.1,22.1,24.7
"1052",26,7,2018,29.1,0.1,28.1,30.1
"1053",26,7,2019,26.3,0,25.6,27.1
"1054",26,7,2020,29.3,0,28.7,30
"1055",26,7,2021,20.9,0.2,18.9,24.5
"1056",26,7,2022,30.5,0,30.2,30.9
"1057",26,7,2023,20.3,0.1,18.5,22.4
"1058",26,8,2018,23.9,0.1,22.4,25.9
"1059",26,8,2019,28.8,0,28.6,29.6
"1060",26,8,2020,30.9,0,30.7,31.1
"1061",26,8,2021,24.3,0.1,23.3,25.8
"1062",26,8,2022,30.8,0,30.7,31
"1063",26,8,2023,22.8,0.1,21.7,24.5
"1064",26,9,2018,24.6,0.1,22.4,27
"1065",26,9,2019,30.2,0,29.9,30.8
"1066",26,9,2020,31.7,0,31.6,31.8
"1067",26,9,2021,25.9,0.1,24.7,27.3
"1068",26,9,2022,29.6,0,29.3,30.5
"1069",26,9,2023,18.2,0.2,15.9,21.9
"1070",26,10,2018,24.6,0.1,23,26.8
"1071",26,10,2019,26.8,0.1,25.9,28.3
"1072",26,10,2020,30.4,0,30.3,30.7
"1073",26,10,2021,28.4,0,28,29.3
"1074",26,10,2022,26.2,0.1,25,28.5
"1075",26,10,2023,24,0.1,22.9,26.1
"1076",26,11,2019,25.4,0.1,23.9,28.2
"1077",26,11,2020,28.2,0,27.5,29.3
"1078",26,11,2021,21.2,0.1,18.7,23.5
"1079",26,11,2022,26.5,0.1,25.1,29
"1080",26,11,2023,23.1,0.1,21.7,25.8
"1081",27,5,2018,25.6,0.1,24.7,27.2
"1082",27,5,2019,22.5,0.1,21.5,23.9
"1083",27,5,2020,24.7,0.1,23.5,26.6
"1084",27,5,2021,27.8,0.1,26.8,29.5
"1085",27,5,2022,25.9,0.1,24.8,27.4
"1086",27,5,2023,20.4,0.1,18.8,22
"1087",27,6,2018,29.4,0,28.8,30.2
"1088",27,6,2019,23.8,0.1,21.5,25.1
"1089",27,6,2020,29.7,0,29.4,30.2
"1090",27,6,2021,30.5,0,29.7,31.3
"1091",27,6,2022,28.4,0,26.5,29.5
"1092",27,6,2023,23.3,0.1,22,24.5
"1093",27,7,2018,28.7,0.1,27.8,29.8
"1094",27,7,2019,26.2,0,25.3,27.4
"1095",27,7,2020,29.5,0,29,30.1
"1096",27,7,2021,21.5,0.1,19.5,24.5
"1097",27,7,2022,30.3,0.1,28.1,30.9
"1098",27,7,2023,20.8,0.1,19.1,23.3
"1099",27,8,2018,24.4,0.1,22.8,26.2
"1100",27,8,2019,28.9,0,28.5,29.8
"1101",27,8,2020,30.9,0,30.8,31.1
"1102",27,8,2021,24.1,0.1,23.2,25.5
"1103",27,8,2022,30.8,0,30.7,31.1
"1104",27,8,2023,22.6,0.1,21.8,24.6
"1105",27,9,2018,24.3,0.1,22.1,26.6
"1106",27,9,2019,30.3,0,30,30.9
"1107",27,9,2020,31.7,0,31.7,31.8
"1108",27,9,2021,25.9,0.1,24.8,27.3
"1109",27,9,2022,29.6,0,29.3,30.5
"1110",27,9,2023,18.8,0.2,16.4,21.8
"1111",27,10,2018,24.8,0.1,23,27.7
"1112",27,10,2019,26.8,0.1,25.8,28.8
"1113",27,10,2020,30.3,0,30.2,30.6
"1114",27,10,2021,28.3,0,28,28.8
"1115",27,10,2022,26.5,0.1,25.2,28.4
"1116",27,10,2023,24.3,0.1,22.1,26.5
"1117",27,11,2019,25.1,0.1,23.5,27.7
"1118",27,11,2020,27.8,0.1,26.9,29.2
"1119",27,11,2021,21.1,0.1,19.6,22.6
"1120",27,11,2022,27.1,0.1,25.5,30.1
"1121",27,11,2023,23.5,0.1,21.7,26.4
"1122",28,5,2018,25.8,0.1,24.7,27.3
"1123",28,5,2019,22.6,0.1,21.6,24.1
"1124",28,5,2020,25,0.1,23.8,26.6
"1125",28,5,2021,28.1,0.1,26.6,29.7
"1126",28,5,2022,26.1,0.1,24.7,27.6
"1127",28,5,2023,20.5,0.1,19.2,22
"1128",28,6,2018,29.3,0,28.4,30.1
"1129",28,6,2019,23.7,0.1,22.8,25.1
"1130",28,6,2020,29.8,0,29.1,30.3
"1131",28,6,2021,30.5,0,29,31.2
"1132",28,6,2022,28.6,0,27.6,29.6
"1133",28,6,2023,22.7,0,21.3,23.5
"1134",28,7,2018,28.4,0.1,26.9,29.6
"1135",28,7,2019,26.2,0.1,24.9,27.6
"1136",28,7,2020,29.5,0,29.1,30.2
"1137",28,7,2021,21.5,0.1,19.4,24.3
"1138",28,7,2022,30.5,0,30,30.9
"1139",28,7,2023,21.3,0.1,19.6,24
"1140",28,8,2018,24.8,0.1,23.4,26.6
"1141",28,8,2019,29,0,28.6,29.8
"1142",28,8,2020,31,0,30.7,31.2
"1143",28,8,2021,24.2,0.1,23.2,25.6
"1144",28,8,2022,30.8,0,30.7,31
"1145",28,8,2023,22.7,0.1,21.7,25.1
"1146",28,9,2018,23.9,0.1,21.3,26.1
"1147",28,9,2019,30.5,0,30.1,31
"1148",28,9,2020,31.7,0,31.7,31.8
"1149",28,9,2021,25.9,0.1,25,27.3
"1150",28,9,2022,29.6,0,29.3,30.5
"1151",28,9,2023,19.8,0.2,16.5,22.8
"1152",28,10,2018,24.6,0.1,22.1,26.9
"1153",28,10,2019,26.8,0.1,25.2,28.6
"1154",28,10,2020,30.3,0,30.1,30.7
"1155",28,10,2021,27.8,0,27.2,28.1
"1156",28,10,2022,26.5,0.1,25.5,28.6
"1157",28,10,2023,24.7,0.1,22.8,26.9
"1158",28,11,2019,25.1,0.1,23.6,27.3
"1159",28,11,2020,27.5,0.1,26.6,28.9
"1160",28,11,2021,21,0.1,19.3,23.1
"1161",28,11,2022,27,0.1,25.8,28.9
"1162",28,11,2023,23.1,0.1,21.7,25.4
"1163",29,5,2018,25.9,0.1,24.8,27.5
"1164",29,5,2019,22.9,0.1,22.1,24.4
"1165",29,5,2020,25.3,0.1,23.9,26.8
"1166",29,5,2021,28.4,0.1,27.5,29.8
"1167",29,5,2022,26,0.1,24.3,27.7
"1168",29,5,2023,20.8,0.1,19.4,22.7
"1169",29,6,2018,28.9,0.1,27.8,30
"1170",29,6,2019,23.7,0.1,22.4,25.2
"1171",29,6,2020,29.8,0,29.2,30.3
"1172",29,6,2021,30.6,0,30.1,31.2
"1173",29,6,2022,28.7,0,28.2,29.5
"1174",29,6,2023,21.9,0,20.6,22.9
"1175",29,7,2018,27.7,0.1,25.8,29.2
"1176",29,7,2019,26.4,0.1,25.5,27.8
"1177",29,7,2020,29.6,0,29.2,30.3
"1178",29,7,2021,21.5,0.1,19.4,23.9
"1179",29,7,2022,30.6,0,30,31
"1180",29,7,2023,22.1,0.1,20.3,25.4
"1181",29,8,2018,25.2,0.1,23.9,26.9
"1182",29,8,2019,28.8,0,28.3,29.9
"1183",29,8,2020,31,0,30.8,31.1
"1184",29,8,2021,24.3,0.1,23.1,25.7
"1185",29,8,2022,30.8,0,30.7,31
"1186",29,8,2023,23.1,0.1,21.8,25.3
"1187",29,9,2018,23.4,0.1,21.1,25.6
"1188",29,9,2019,30.6,0,30.2,31.1
"1189",29,9,2020,31.7,0,30,31.9
"1190",29,9,2021,26.1,0.1,24.5,27.3
"1191",29,9,2022,29.6,0,29.3,30.6
"1192",29,9,2023,20.9,0.2,18.7,24
"1193",29,10,2018,23.6,0.1,21.9,26.2
"1194",29,10,2019,25.9,0.1,24.7,27.7
"1195",29,10,2020,30.2,0,29.9,30.7
"1196",29,10,2021,26.8,0,25.9,27.3
"1197",29,10,2022,26.5,0.1,25.6,28.4
"1198",29,10,2023,24.9,0.1,23.6,27.3
"1199",29,11,2019,24.7,0.1,22.9,26.9
"1200",29,11,2020,27.4,0.1,26.4,28.7
"1201",29,11,2021,21.4,0.1,19.3,23.6
"1202",29,11,2022,26.7,0.1,25.6,28.6
"1203",29,11,2023,22.4,0.1,20.9,24.5
"1204",30,5,2018,25.9,0.1,24.9,27.6
"1205",30,5,2019,22.6,0.1,21.2,24.2
"1206",30,5,2020,25.6,0.1,24.7,27.1
"1207",30,5,2021,28.4,0.1,26.8,29.7
"1208",30,5,2022,26.6,0.1,25.9,27.7
"1209",30,5,2023,21.2,0.1,19.6,23.2
"1210",30,6,2018,28.4,0.1,27.1,29.6
"1211",30,6,2019,23.9,0.1,22.9,25.3
"1212",30,6,2020,29.7,0,29.4,30.2
"1213",30,6,2021,30.7,0,30.2,31.2
"1214",30,6,2022,28.8,0,28.4,29.6
"1215",30,6,2023,21.3,0.1,20.5,22.8
"1216",30,7,2018,26.8,0.1,25.4,28.1
"1217",30,7,2019,26.7,0.1,25.8,28.1
"1218",30,7,2020,29.7,0,29.4,30.4
"1219",30,7,2021,21.1,0.1,19.1,23.5
"1220",30,7,2022,30.6,0,29.7,31
"1221",30,7,2023,22.9,0.1,21.2,25.6
"1222",30,8,2018,25.7,0.1,24.2,27.4
"1223",30,8,2019,28.5,0.1,27.8,29.7
"1224",30,8,2020,30.9,0,30.8,31.1
"1225",30,8,2021,24.4,0.1,23.3,26.1
"1226",30,8,2022,30.8,0,30.7,31
"1227",30,8,2023,23.7,0.1,22.2,26.3
"1228",30,9,2018,23.3,0.1,21.4,25.7
"1229",30,9,2019,30.7,0,30.4,31.2
"1230",30,9,2020,31.7,0,31.6,31.9
"1231",30,9,2021,26.2,0.1,25.2,27.4
"1232",30,9,2022,29.7,0,29.3,30.7
"1233",30,9,2023,21.8,0.2,19.7,25
"1234",30,10,2018,22.9,0.1,21.2,25
"1235",30,10,2019,25.5,0.1,24.3,27.4
"1236",30,10,2020,30.1,0,29.9,30.7
"1237",30,10,2021,26.2,0,25.6,26.9
"1238",30,10,2022,26.5,0.1,25.6,28.5
"1239",30,10,2023,25.1,0.1,24,27.5
"1240",30,11,2019,24,0.1,22.4,25.8
"1241",30,11,2020,27.2,0.1,26.5,28.9
"1242",30,11,2021,21.5,0.1,19.9,23.7
"1243",30,11,2022,26.5,0.1,25.4,28.5
"1244",30,11,2023,22.2,0.1,20.9,24.7
"1245",31,5,2018,26.2,0.1,25.1,27.5
"1246",31,5,2019,22.4,0.1,21.1,24.1
"1247",31,5,2020,25.9,0.1,24.9,27.4
"1248",31,5,2021,28.1,0.1,26.2,29.6
"1249",31,5,2023,21.4,0.1,20.2,23.9
"1250",31,7,2018,26.3,0.1,25,27.7
"1251",31,7,2019,27,0.1,26,28.5
"1252",31,7,2020,29.8,0,28.3,30.3
"1253",31,7,2021,19.8,0.1,18.5,21.1
"1254",31,7,2022,30.5,0,27.7,31
"1255",31,7,2023,23.5,0.1,21.8,26.1
"1256",31,8,2018,26,0.1,24.3,27.7
"1257",31,8,2019,28.2,0.1,27.6,29.5
"1258",31,8,2020,30.9,0,30.8,31.1
"1259",31,8,2021,24.5,0.1,23.3,26.1
"1260",31,8,2022,30.7,0,30.6,31
"1261",31,8,2023,23.9,0.1,22.5,26.4
"1262",31,10,2018,22.2,0.1,20,24.7
"1263",31,10,2019,25.3,0.1,24.2,27.5
"1264",31,10,2020,30,0,29.6,30.5
"1265",31,10,2021,24.2,0.2,20.2,26
"1266",31,10,2022,26.7,0.1,25.7,28.6
"1267",31,10,2023,24.9,0.1,23.4,27
